184,198,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1017.430
185,199,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1007.905
186,173,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1014.060
187,195,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1030.675
188,195,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1022.000
189,193,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1026.550
190,192,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1016.540
191,196,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1025.445
192,193,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1014.445
193,191,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,997.900
194,186,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1001.400
195,147,1111100000010000100000100001110111111000000100001000001000011101111110000001000010000010000111011111,1154,1016.930
196,89,1111100000010000100000100001110111111000000100001000001000011101111110000001000010000010000111011111,1154,1014.920
197,193,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1013.370
198,196,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1027.180
199,198,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1003.535
200,187,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1023.405
201,199,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1035.310
202,199,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1020.425
203,196,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1022.530
204,76,1111100000010000100000100001110111111000000100001000001000011101111110000001000010000010000111011111,1154,1027.635
205,199,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1022.510
206,198,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1023.325
207,199,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1012.020
208,195,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1031.175
209,197,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1006.340
210,188,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1041.140
211,199,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1019.810
212,199,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1018.150
213,73,1111100000010000100100100001100111111000000100001001001000011001111110000001000010010010000110011111,1134,1001.930
214,140,1111100000010000100100100001100111111000000100001001001000011001111110000001000010010010000110011111,1134,1026.785
215,158,1111100000010000100100100001100111111000000100001001001000011001111110000001000010010010000110011111,1134,1029.955
216,199,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1024.510
217,195,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1013.200
218,77,1111100000011000100000100001100111111000000110001000001000011001111110000001100010000010000110011111,1093,1029.070
219,195,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1023.905
220,188,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1010.245
221,195,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1002.200
222,195,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1015.795
223,193,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1020.110
224,195,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1026.960
225,198,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1007.250
226,188,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1038.125
227,191,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1032.205
228,33,1111100000011000100000100001100111111000000110001000001000011001111110000001100010000010000110011111,1093,1032.500
229,148,1111100000010000100000100001110111111000000100001000001000011101111110000001000010000010000111011111,1154,1033.700
230,118,1111100000011000100000100001100111111000000110001000001000011001111110000001100010000010000110011111,1093,1032.345
231,64,1111100000011000100000100001100111111000000110001000001000011001111110000001100010000010000110011111,1093,1021.355
232,104,1111100000011000100000100001100111111000000110001000001000011001111110000001100010000010000110011111,1093,1003.825
233,184,1111100000011000100000100001100111111000000110001000001000011001111110000001100010000010000110011111,1093,1029.235
234,47,1111100000011000100000100001100111111000000110001000001000011001111110000001100010000010000110011111,1093,1023.090
235,186,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1021.760
236,198,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1021.565
237,121,1111100000010000100000100001110111111000000100001000001000011101111110000001000010000010000111011111,1154,1028.580
238,50,1111100000010000100000100001110111111000000100001000001000011101111110000001000010000010000111011111,1154,1020.210
239,13,1111100000010000100000100001110111111000000100001000001000011101111110000001000010000010000111011111,1154,1032.805
240,161,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1018.990
241,189,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1022.905
242,176,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1007.390
243,62,1111100000010000100000100001110111111000000100001000001000011101111110000001000010000010000111011111,1154,994.395
244,192,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1015.245
245,191,1111100000010000100001100001100111111000000100001000011000011001111110000001000010000110000110011111,1138,1025.900
246,175,1111100000110000100000100001100111111000001100001000001000011001111110000011000010000010000110011111,1126,1013.705
247,198,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1005.455
248,196,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1004.235
249,199,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1026.120
250,186,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1015.565
251,182,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1003.620
252,152,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1012.915
253,190,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1018.140
254,144,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1012.495
255,166,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1012.195
256,196,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1017.005
257,135,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1014.440
258,182,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1026.855
259,175,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1033.515
260,198,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1017.130
261,194,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1023.815
262,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1023.560
263,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1026.705
264,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1032.590
265,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1026.165
266,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1035.395
267,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1035.735
268,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1020.840
269,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1033.605
270,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1019.945
271,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1021.865
272,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1014.700
273,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1029.075
274,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1021.265
275,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1002.220
276,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1035.870
277,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1037.345
278,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1038.435
279,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1029.270
280,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1019.385
281,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1026.380
282,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1024.130
283,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1023.235
284,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1016.950
285,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1023.660
286,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1027.665
287,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1018.825
288,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,985.900
289,99,1111100100010000000000100001101011111001000100000000001000011010111110010001000000000010000110101111,1089,1026.445
290,124,1111100100010000000000100001101011111001000100000000001000011010111110010001000000000010000110101111,1089,1015.445
291,187,1111100100010000000000100001101011111001000100000000001000011010111110010001000000000010000110101111,1089,1009.450
292,98,1111100100010000000000100001101011111001000100000000001000011010111110010001000000000010000110101111,1089,1029.595
293,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1019.790
294,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1044.295
295,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1023.040
296,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1045.105
297,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1035.730
298,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1041.480
299,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1024.585
